County,Confirmed,Date,Year,Month,Month_Name,Day,Risk_Level
Călărași,219,2020-07-15,2020,7,July,15,Low
Călărași,224,2020-07-16,2020,7,July,16,Low
Călărași,229,2020-07-17,2020,7,July,17,Low
Călărași,229,2020-07-18,2020,7,July,18,Low
Călărași,236,2020-07-19,2020,7,July,19,Low
Călărași,237,2020-07-20,2020,7,July,20,Low
Călărași,243,2020-07-21,2020,7,July,21,Low
Dolj,22,2020-04-02,2020,4,April,2,Low
Dolj,27,2020-04-03,2020,4,April,3,Low
Dolj,27,2020-04-04,2020,4,April,4,Low
Dolj,27,2020-04-05,2020,4,April,5,Low
Dolj,29,2020-04-06,2020,4,April,6,Low
Dolj,29,2020-04-07,2020,4,April,7,Low
Dolj,39,2020-04-08,2020,4,April,8,Low
Dolj,39,2020-04-09,2020,4,April,9,Low
Dolj,40,2020-04-10,2020,4,April,10,Low
Dolj,43,2020-04-11,2020,4,April,11,Low
Dolj,43,2020-04-12,2020,4,April,12,Low
Dolj,44,2020-04-13,2020,4,April,13,Low
Dolj,43,2020-04-14,2020,4,April,14,Low
Dolj,55,2020-04-15,2020,4,April,15,Low
Dolj,55,2020-04-16,2020,4,April,16,Low
Dolj,57,2020-04-17,2020,4,April,17,Low
Dolj,59,2020-04-18,2020,4,April,18,Low
Dolj,61,2020-04-19,2020,4,April,19,Low
Dolj,61,2020-04-20,2020,4,April,20,Low
Dolj,63,2020-04-21,2020,4,April,21,Low
Dolj,69,2020-04-22,2020,4,April,22,Low
Dolj,65,2020-04-23,2020,4,April,23,Low
Dolj,66,2020-04-24,2020,4,April,24,Low
Dolj,70,2020-04-25,2020,4,April,25,Low
Dolj,80,2020-04-26,2020,4,April,26,Low
Dolj,82,2020-04-27,2020,4,April,27,Low
Dolj,100,2020-04-28,2020,4,April,28,Low
Dolj,101,2020-04-29,2020,4,April,29,Low
Dolj,117,2020-04-30,2020,4,April,30,Low
Dolj,123,2020-05-01,2020,5,May,1,Low
Dolj,127,2020-05-02,2020,5,May,2,Low
Dolj,128,2020-05-03,2020,5,May,3,Low
Dolj,126,2020-05-04,2020,5,May,4,Low
Dolj,129,2020-05-05,2020,5,May,5,Low
Dolj,132,2020-05-06,2020,5,May,6,Low
Dolj,135,2020-05-07,2020,5,May,7,Low
Dolj,138,2020-05-08,2020,5,May,8,Low
Dolj,139,2020-05-09,2020,5,May,9,Low
Dolj,140,2020-05-10,2020,5,May,10,Low
Dolj,145,2020-05-11,2020,5,May,11,Low
Dolj,150,2020-05-12,2020,5,May,12,Low
Dolj,152,2020-05-13,2020,5,May,13,Low
Dolj,153,2020-05-14,2020,5,May,14,Low
Dolj,154,2020-05-15,2020,5,May,15,Low
Dolj,162,2020-05-16,2020,5,May,16,Low
Dolj,165,2020-05-17,2020,5,May,17,Low
Dolj,166,2020-05-18,2020,5,May,18,Low
Dolj,169,2020-05-19,2020,5,May,19,Low
Dolj,172,2020-05-20,2020,5,May,20,Low
Dolj,178,2020-05-21,2020,5,May,21,Low
Dolj,183,2020-05-22,2020,5,May,22,Low
Dolj,191,2020-05-23,2020,5,May,23,Low
Dolj,195,2020-05-24,2020,5,May,24,Low
Dolj,204,2020-05-25,2020,5,May,25,Low
Dolj,207,2020-05-26,2020,5,May,26,Low
Dolj,207,2020-05-27,2020,5,May,27,Low
Dolj,211,2020-05-28,2020,5,May,28,Low
Dolj,217,2020-05-29,2020,5,May,29,Low
Dolj,222,2020-05-30,2020,5,May,30,Low
Dolj,223,2020-05-31,2020,5,May,31,Low
Dolj,230,2020-06-01,2020,6,June,1,Low
Dolj,230,2020-06-02,2020,6,June,2,Low
Dolj,233,2020-06-03,2020,6,June,3,Low
Dolj,238,2020-06-05,2020,6,June,5,Low
Dolj,239,2020-06-06,2020,6,June,6,Low
Dolj,242,2020-06-07,2020,6,June,7,Low
Dolj,242,2020-06-08,2020,6,June,8,Low
Dolj,243,2020-06-09,2020,6,June,9,Low
Dolj,246,2020-06-10,2020,6,June,10,Low
Dolj,248,2020-06-11,2020,6,June,11,Low
Dolj,252,2020-06-12,2020,6,June,12,Low
Dolj,253,2020-06-13,2020,6,June,13,Low
Dolj,253,2020-06-14,2020,6,June,14,Low
Dolj,253,2020-06-15,2020,6,June,15,Low
Dolj,255,2020-06-16,2020,6,June,16,Low
Dolj,258,2020-06-17,2020,6,June,17,Low
Dolj,261,2020-06-18,2020,6,June,18,Low
Dolj,262,2020-06-19,2020,6,June,19,Low
Dolj,262,2020-06-20,2020,6,June,20,Low
Dolj,263,2020-06-21,2020,6,June,21,Low
Dolj,263,2020-06-22,2020,6,June,22,Low
Dolj,265,2020-06-23,2020,6,June,23,Low
Dolj,271,2020-06-24,2020,6,June,24,Low
Dolj,276,2020-06-25,2020,6,June,25,Low
Dolj,280,2020-06-27,2020,6,June,27,Low
Dolj,287,2020-06-28,2020,6,June,28,Low
Dolj,295,2020-06-30,2020,6,June,30,Low
Dolj,300,2020-07-01,2020,7,July,1,Low
Dolj,304,2020-07-02,2020,7,July,2,Low
Dolj,304,2020-07-03,2020,7,July,3,Low
Dolj,324,2020-07-04,2020,7,July,4,Low
Dolj,333,2020-07-05,2020,7,July,5,Low
Dolj,333,2020-07-06,2020,7,July,6,Low
Dolj,339,2020-07-07,2020,7,July,7,Low
Dolj,352,2020-07-08,2020,7,July,8,Low
Dolj,356,2020-07-09,2020,7,July,9,Low
Dolj,361,2020-07-10,2020,7,July,10,Low
Dolj,386,2020-07-11,2020,7,July,11,Low
Dolj,387,2020-07-12,2020,7,July,12,Low
Dolj,391,2020-07-13,2020,7,July,13,Low
Dolj,394,2020-07-14,2020,7,July,14,Low
Dolj,402,2020-07-15,2020,7,July,15,Low
Dolj,409,2020-07-16,2020,7,July,16,Low
Dolj,418,2020-07-17,2020,7,July,17,Low
Dolj,430,2020-07-18,2020,7,July,18,Low
Dolj,452,2020-07-19,2020,7,July,19,Low
Dolj,458,2020-07-20,2020,7,July,20,Low
Dolj,469,2020-07-21,2020,7,July,21,Low
Dâmbovița,19,2020-04-02,2020,4,April,2,Low
Dâmbovița,19,2020-04-03,2020,4,April,3,Low
Dâmbovița,27,2020-04-04,2020,4,April,4,Low
Dâmbovița,23,2020-04-05,2020,4,April,5,Low
Dâmbovița,24,2020-04-06,2020,4,April,6,Low
Dâmbovița,25,2020-04-07,2020,4,April,7,Low
Dâmbovița,27,2020-04-08,2020,4,April,8,Low
Dâmbovița,28,2020-04-09,2020,4,April,9,Low
Dâmbovița,30,2020-04-10,2020,4,April,10,Low
Dâmbovița,30,2020-04-11,2020,4,April,11,Low
Dâmbovița,30,2020-04-12,2020,4,April,12,Low
Dâmbovița,31,2020-04-13,2020,4,April,13,Low
Dâmbovița,31,2020-04-14,2020,4,April,14,Low
Dâmbovița,31,2020-04-15,2020,4,April,15,Low
Dâmbovița,31,2020-04-16,2020,4,April,16,Low
Dâmbovița,73,2020-04-17,2020,4,April,17,Low
Dâmbovița,73,2020-04-18,2020,4,April,18,Low
Dâmbovița,82,2020-04-19,2020,4,April,19,Low
Dâmbovița,82,2020-04-20,2020,4,April,20,Low
Dâmbovița,85,2020-04-21,2020,4,April,21,Low
Dâmbovița,89,2020-04-22,2020,4,April,22,Low
Dâmbovița,88,2020-04-23,2020,4,April,23,Low
Dâmbovița,91,2020-04-24,2020,4,April,24,Low
Dâmbovița,90,2020-04-25,2020,4,April,25,Low
Dâmbovița,95,2020-04-26,2020,4,April,26,Low
Dâmbovița,96,2020-04-27,2020,4,April,27,Low
Dâmbovița,96,2020-04-28,2020,4,April,28,Low
Dâmbovița,96,2020-04-29,2020,4,April,29,Low
Dâmbovița,99,2020-04-30,2020,4,April,30,Low
Dâmbovița,99,2020-05-01,2020,5,May,1,Low
Dâmbovița,103,2020-05-02,2020,5,May,2,Low
Dâmbovița,110,2020-05-03,2020,5,May,3,Low
Dâmbovița,113,2020-05-04,2020,5,May,4,Low
Dâmbovița,122,2020-05-05,2020,5,May,5,Low
Dâmbovița,121,2020-05-06,2020,5,May,6,Low
Dâmbovița,126,2020-05-07,2020,5,May,7,Low
Dâmbovița,130,2020-05-08,2020,5,May,8,Low
Dâmbovița,140,2020-05-09,2020,5,May,9,Low
Dâmbovița,147,2020-05-10,2020,5,May,10,Low
Dâmbovița,148,2020-05-11,2020,5,May,11,Low
Dâmbovița,152,2020-05-12,2020,5,May,12,Low
Dâmbovița,156,2020-05-13,2020,5,May,13,Low
Dâmbovița,157,2020-05-14,2020,5,May,14,Low
Dâmbovița,170,2020-05-15,2020,5,May,15,Low
Dâmbovița,194,2020-05-16,2020,5,May,16,Low
Dâmbovița,228,2020-05-17,2020,5,May,17,Low
Dâmbovița,236,2020-05-18,2020,5,May,18,Low
Dâmbovița,238,2020-05-19,2020,5,May,19,Low
Dâmbovița,240,2020-05-20,2020,5,May,20,Low
Dâmbovița,244,2020-05-21,2020,5,May,21,Low
Dâmbovița,247,2020-05-22,2020,5,May,22,Low
Dâmbovița,252,2020-05-23,2020,5,May,23,Low
Dâmbovița,258,2020-05-24,2020,5,May,24,Low
Dâmbovița,261,2020-05-25,2020,5,May,25,Low
Dâmbovița,268,2020-05-26,2020,5,May,26,Low
Dâmbovița,268,2020-05-27,2020,5,May,27,Low
Dâmbovița,280,2020-05-28,2020,5,May,28,Low
Dâmbovița,282,2020-05-29,2020,5,May,29,Low
Dâmbovița,292,2020-05-30,2020,5,May,30,Low
Dâmbovița,290,2020-05-31,2020,5,May,31,Low
Dâmbovița,290,2020-06-01,2020,6,June,1,Low
Dâmbovița,295,2020-06-02,2020,6,June,2,Low
Dâmbovița,298,2020-06-03,2020,6,June,3,Low
Dâmbovița,305,2020-06-05,2020,6,June,5,Low
Dâmbovița,313,2020-06-06,2020,6,June,6,Low
Dâmbovița,317,2020-06-07,2020,6,June,7,Low
Dâmbovița,319,2020-06-08,2020,6,June,8,Low
Dâmbovița,321,2020-06-09,2020,6,June,9,Low
Dâmbovița,329,2020-06-10,2020,6,June,10,Low
Dâmbovița,342,2020-06-11,2020,6,June,11,Low
Dâmbovița,348,2020-06-12,2020,6,June,12,Low
Dâmbovița,355,2020-06-13,2020,6,June,13,Low
Dâmbovița,356,2020-06-14,2020,6,June,14,Low
Dâmbovița,364,2020-06-15,2020,6,June,15,Low
Dâmbovița,372,2020-06-16,2020,6,June,16,Low
Dâmbovița,383,2020-06-17,2020,6,June,17,Low
Dâmbovița,386,2020-06-18,2020,6,June,18,Low
Dâmbovița,400,2020-06-19,2020,6,June,19,Low
Dâmbovița,407,2020-06-20,2020,6,June,20,Low
Dâmbovița,426,2020-06-21,2020,6,June,21,Low
Dâmbovița,428,2020-06-22,2020,6,June,22,Low
Dâmbovița,437,2020-06-23,2020,6,June,23,Low
Dâmbovița,445,2020-06-24,2020,6,June,24,Low
Dâmbovița,470,2020-06-25,2020,6,June,25,Low
Dâmbovița,491,2020-06-27,2020,6,June,27,Low
Dâmbovița,507,2020-06-28,2020,6,June,28,Medium
Dâmbovița,535,2020-06-30,2020,6,June,30,Medium
Dâmbovița,561,2020-07-01,2020,7,July,1,Medium
Dâmbovița,580,2020-07-02,2020,7,July,2,Medium
Dâmbovița,625,2020-07-03,2020,7,July,3,Medium
Dâmbovița,635,2020-07-04,2020,7,July,4,Medium
Dâmbovița,668,2020-07-05,2020,7,July,5,Medium
Dâmbovița,683,2020-07-06,2020,7,July,6,Medium
Dâmbovița,697,2020-07-07,2020,7,July,7,Medium
Dâmbovița,756,2020-07-08,2020,7,July,8,Medium
Dâmbovița,822,2020-07-09,2020,7,July,9,Medium
Dâmbovița,857,2020-07-10,2020,7,July,10,Medium
Dâmbovița,885,2020-07-11,2020,7,July,11,Medium
Dâmbovița,935,2020-07-12,2020,7,July,12,Medium
Dâmbovița,965,2020-07-13,2020,7,July,13,Medium
Dâmbovița,987,2020-07-14,2020,7,July,14,Medium
Dâmbovița,1037,2020-07-15,2020,7,July,15,Medium
Dâmbovița,1053,2020-07-16,2020,7,July,16,Medium
Dâmbovița,1113,2020-07-17,2020,7,July,17,Medium
Dâmbovița,1137,2020-07-18,2020,7,July,18,Medium
Dâmbovița,1169,2020-07-19,2020,7,July,19,Medium
Dâmbovița,1194,2020-07-20,2020,7,July,20,Medium
Dâmbovița,1253,2020-07-21,2020,7,July,21,Medium
Galați,82,2020-04-02,2020,4,April,2,Low
Galați,90,2020-04-03,2020,4,April,3,Low
Galați,101,2020-04-04,2020,4,April,4,Low
Galați,101,2020-04-05,2020,4,April,5,Low
Galați,119,2020-04-06,2020,4,April,6,Low
Galați,133,2020-04-07,2020,4,April,7,Low
Galați,128,2020-04-08,2020,4,April,8,Low
Galați,175,2020-04-09,2020,4,April,9,Low
Galați,182,2020-04-10,2020,4,April,10,Low
Galați,183,2020-04-11,2020,4,April,11,Low
Galați,190,2020-04-12,2020,4,April,12,Low
Galați,195,2020-04-13,2020,4,April,13,Low
Galați,204,2020-04-14,2020,4,April,14,Low
Galați,229,2020-04-15,2020,4,April,15,Low
Galați,240,2020-04-16,2020,4,April,16,Low
Galați,260,2020-04-17,2020,4,April,17,Low
Galați,262,2020-04-18,2020,4,April,18,Low
Galați,276,2020-04-19,2020,4,April,19,Low
Galați,287,2020-04-20,2020,4,April,20,Low
Galați,297,2020-04-21,2020,4,April,21,Low
Galați,287,2020-04-22,2020,4,April,22,Low
Galați,296,2020-04-23,2020,4,April,23,Low
Galați,324,2020-04-24,2020,4,April,24,Low
Galați,333,2020-04-25,2020,4,April,25,Low
Galați,346,2020-04-26,2020,4,April,26,Low
Galați,354,2020-04-27,2020,4,April,27,Low
Galați,362,2020-04-28,2020,4,April,28,Low
Galați,362,2020-04-29,2020,4,April,29,Low
Galați,368,2020-04-30,2020,4,April,30,Low
Galați,393,2020-05-01,2020,5,May,1,Low
Galați,396,2020-05-02,2020,5,May,2,Low
Galați,422,2020-05-03,2020,5,May,3,Low
Galați,422,2020-05-04,2020,5,May,4,Low
Galați,426,2020-05-05,2020,5,May,5,Low
Galați,431,2020-05-06,2020,5,May,6,Low
Galați,441,2020-05-07,2020,5,May,7,Low
Galați,444,2020-05-08,2020,5,May,8,Low
Galați,502,2020-05-09,2020,5,May,9,Medium
Galați,513,2020-05-10,2020,5,May,10,Medium
Galați,514,2020-05-11,2020,5,May,11,Medium
Galați,519,2020-05-12,2020,5,May,12,Medium
Galați,522,2020-05-13,2020,5,May,13,Medium
Galați,522,2020-05-14,2020,5,May,14,Medium
Galați,529,2020-05-15,2020,5,May,15,Medium
Galați,530,2020-05-16,2020,5,May,16,Medium
Galați,537,2020-05-17,2020,5,May,17,Medium
Galați,542,2020-05-18,2020,5,May,18,Medium
Galați,546,2020-05-19,2020,5,May,19,Medium
Galați,548,2020-05-20,2020,5,May,20,Medium
Galați,557,2020-05-21,2020,5,May,21,Medium
Galați,559,2020-05-22,2020,5,May,22,Medium
Galați,566,2020-05-23,2020,5,May,23,Medium
Galați,571,2020-05-24,2020,5,May,24,Medium
Galați,572,2020-05-25,2020,5,May,25,Medium
Galați,574,2020-05-26,2020,5,May,26,Medium
Galați,580,2020-05-27,2020,5,May,27,Medium
Galați,582,2020-05-28,2020,5,May,28,Medium
Galați,591,2020-05-29,2020,5,May,29,Medium
Galați,594,2020-05-30,2020,5,May,30,Medium
Galați,600,2020-05-31,2020,5,May,31,Medium
Galați,603,2020-06-01,2020,6,June,1,Medium
Galați,614,2020-06-02,2020,6,June,2,Medium
Galați,616,2020-06-03,2020,6,June,3,Medium
Galați,628,2020-06-05,2020,6,June,5,Medium
Galați,634,2020-06-06,2020,6,June,6,Medium
Galați,637,2020-06-07,2020,6,June,7,Medium
Galați,640,2020-06-08,2020,6,June,8,Medium
Galați,641,2020-06-09,2020,6,June,9,Medium
Galați,645,2020-06-10,2020,6,June,10,Medium
Galați,658,2020-06-11,2020,6,June,11,Medium
Galați,662,2020-06-12,2020,6,June,12,Medium
Galați,672,2020-06-13,2020,6,June,13,Medium
Galați,682,2020-06-14,2020,6,June,14,Medium
Galați,687,2020-06-15,2020,6,June,15,Medium
Galați,693,2020-06-16,2020,6,June,16,Medium
Galați,716,2020-06-17,2020,6,June,17,Medium
Galați,722,2020-06-18,2020,6,June,18,Medium
Galați,735,2020-06-19,2020,6,June,19,Medium
Galați,767,2020-06-20,2020,6,June,20,Medium
Galați,772,2020-06-21,2020,6,June,21,Medium
Galați,780,2020-06-22,2020,6,June,22,Medium
Galați,786,2020-06-23,2020,6,June,23,Medium
Galați,794,2020-06-24,2020,6,June,24,Medium
Galați,810,2020-06-25,2020,6,June,25,Medium
Galați,842,2020-06-27,2020,6,June,27,Medium
Galați,855,2020-06-28,2020,6,June,28,Medium
Galați,883,2020-06-30,2020,6,June,30,Medium
Galați,912,2020-07-01,2020,7,July,1,Medium
Galați,937,2020-07-02,2020,7,July,2,Medium
Galați,966,2020-07-03,2020,7,July,3,Medium
Galați,989,2020-07-04,2020,7,July,4,Medium
Galați,1028,2020-07-05,2020,7,July,5,Medium
Galați,1061,2020-07-06,2020,7,July,6,Medium
Galați,1105,2020-07-07,2020,7,July,7,Medium
Galați,1122,2020-07-08,2020,7,July,8,Medium
Galați,1138,2020-07-09,2020,7,July,9,Medium
Galați,1169,2020-07-10,2020,7,July,10,Medium
Galați,1220,2020-07-11,2020,7,July,11,Medium
Galați,1239,2020-07-12,2020,7,July,12,Medium
Galați,1269,2020-07-13,2020,7,July,13,Medium
Galați,1316,2020-07-14,2020,7,July,14,Medium
Galați,1363,2020-07-15,2020,7,July,15,Medium
Galați,1416,2020-07-16,2020,7,July,16,Medium
Galați,1475,2020-07-17,2020,7,July,17,Medium
Galați,1514,2020-07-18,2020,7,July,18,Medium
Galați,1571,2020-07-19,2020,7,July,19,Medium
Galați,1626,2020-07-20,2020,7,July,20,Medium
Galați,1677,2020-07-21,2020,7,July,21,Medium
Giurgiu,19,2020-04-02,2020,4,April,2,Low
Giurgiu,22,2020-04-03,2020,4,April,3,Low
Giurgiu,23,2020-04-04,2020,4,April,4,Low
Giurgiu,24,2020-04-05,2020,4,April,5,Low
Giurgiu,32,2020-04-06,2020,4,April,6,Low
Giurgiu,34,2020-04-07,2020,4,April,7,Low
Giurgiu,36,2020-04-08,2020,4,April,8,Low
Giurgiu,46,2020-04-09,2020,4,April,9,Low
Giurgiu,46,2020-04-10,2020,4,April,10,Low
Giurgiu,47,2020-04-11,2020,4,April,11,Low
Giurgiu,49,2020-04-12,2020,4,April,12,Low
Giurgiu,64,2020-04-13,2020,4,April,13,Low
Giurgiu,74,2020-04-14,2020,4,April,14,Low
Giurgiu,75,2020-04-15,2020,4,April,15,Low
Giurgiu,80,2020-04-16,2020,4,April,16,Low
Giurgiu,83,2020-04-17,2020,4,April,17,Low
Giurgiu,91,2020-04-18,2020,4,April,18,Low
Giurgiu,98,2020-04-19,2020,4,April,19,Low
Giurgiu,101,2020-04-20,2020,4,April,20,Low
Giurgiu,104,2020-04-21,2020,4,April,21,Low
Giurgiu,109,2020-04-22,2020,4,April,22,Low
Giurgiu,111,2020-04-23,2020,4,April,23,Low
Giurgiu,123,2020-04-24,2020,4,April,24,Low
Giurgiu,126,2020-04-25,2020,4,April,25,Low
Giurgiu,127,2020-04-26,2020,4,April,26,Low
Giurgiu,127,2020-04-27,2020,4,April,27,Low
Giurgiu,128,2020-04-28,2020,4,April,28,Low
Giurgiu,127,2020-04-29,2020,4,April,29,Low
Giurgiu,130,2020-04-30,2020,4,April,30,Low
Giurgiu,134,2020-05-01,2020,5,May,1,Low
Giurgiu,134,2020-05-02,2020,5,May,2,Low
Giurgiu,134,2020-05-03,2020,5,May,3,Low
Giurgiu,140,2020-05-04,2020,5,May,4,Low
Giurgiu,146,2020-05-05,2020,5,May,5,Low
Giurgiu,148,2020-05-06,2020,5,May,6,Low
Giurgiu,148,2020-05-07,2020,5,May,7,Low
Giurgiu,156,2020-05-08,2020,5,May,8,Low
Giurgiu,168,2020-05-09,2020,5,May,9,Low
Giurgiu,196,2020-05-10,2020,5,May,10,Low
Giurgiu,201,2020-05-11,2020,5,May,11,Low
Giurgiu,205,2020-05-12,2020,5,May,12,Low
Giurgiu,209,2020-05-13,2020,5,May,13,Low
Giurgiu,204,2020-05-14,2020,5,May,14,Low
Giurgiu,202,2020-05-15,2020,5,May,15,Low
Giurgiu,205,2020-05-16,2020,5,May,16,Low
Giurgiu,205,2020-05-17,2020,5,May,17,Low
Giurgiu,205,2020-05-18,2020,5,May,18,Low
Giurgiu,207,2020-05-19,2020,5,May,19,Low
Giurgiu,210,2020-05-20,2020,5,May,20,Low
Giurgiu,210,2020-05-21,2020,5,May,21,Low
Giurgiu,210,2020-05-22,2020,5,May,22,Low
Giurgiu,211,2020-05-23,2020,5,May,23,Low
Giurgiu,211,2020-05-24,2020,5,May,24,Low
Giurgiu,212,2020-05-25,2020,5,May,25,Low
Giurgiu,212,2020-05-26,2020,5,May,26,Low
Giurgiu,212,2020-05-27,2020,5,May,27,Low
Giurgiu,213,2020-05-28,2020,5,May,28,Low
Giurgiu,216,2020-05-29,2020,5,May,29,Low
Giurgiu,216,2020-05-30,2020,5,May,30,Low
Giurgiu,219,2020-05-31,2020,5,May,31,Low
Giurgiu,222,2020-06-01,2020,6,June,1,Low
Giurgiu,223,2020-06-02,2020,6,June,2,Low
Giurgiu,224,2020-06-03,2020,6,June,3,Low
Giurgiu,226,2020-06-05,2020,6,June,5,Low
Giurgiu,233,2020-06-06,2020,6,June,6,Low
Giurgiu,233,2020-06-07,2020,6,June,7,Low
Giurgiu,233,2020-06-08,2020,6,June,8,Low
Giurgiu,233,2020-06-09,2020,6,June,9,Low
Giurgiu,237,2020-06-10,2020,6,June,10,Low
Giurgiu,237,2020-06-11,2020,6,June,11,Low
Giurgiu,238,2020-06-12,2020,6,June,12,Low
Giurgiu,239,2020-06-13,2020,6,June,13,Low
Giurgiu,242,2020-06-14,2020,6,June,14,Low
Giurgiu,242,2020-06-15,2020,6,June,15,Low
Giurgiu,248,2020-06-16,2020,6,June,16,Low
Giurgiu,250,2020-06-17,2020,6,June,17,Low
Giurgiu,253,2020-06-18,2020,6,June,18,Low
Giurgiu,254,2020-06-19,2020,6,June,19,Low
Giurgiu,256,2020-06-20,2020,6,June,20,Low
Giurgiu,256,2020-06-21,2020,6,June,21,Low
Giurgiu,258,2020-06-22,2020,6,June,22,Low
Giurgiu,257,2020-06-23,2020,6,June,23,Low
Giurgiu,259,2020-06-24,2020,6,June,24,Low
Giurgiu,264,2020-06-25,2020,6,June,25,Low
Giurgiu,266,2020-06-27,2020,6,June,27,Low
Giurgiu,266,2020-06-28,2020,6,June,28,Low
Giurgiu,268,2020-06-30,2020,6,June,30,Low
Giurgiu,269,2020-07-01,2020,7,July,1,Low
Giurgiu,269,2020-07-02,2020,7,July,2,Low
Giurgiu,270,2020-07-03,2020,7,July,3,Low
Giurgiu,272,2020-07-04,2020,7,July,4,Low
Giurgiu,274,2020-07-05,2020,7,July,5,Low
Giurgiu,275,2020-07-06,2020,7,July,6,Low
Giurgiu,278,2020-07-07,2020,7,July,7,Low
Giurgiu,280,2020-07-08,2020,7,July,8,Low
Giurgiu,281,2020-07-09,2020,7,July,9,Low
Giurgiu,281,2020-07-10,2020,7,July,10,Low
Giurgiu,283,2020-07-11,2020,7,July,11,Low
Giurgiu,283,2020-07-12,2020,7,July,12,Low
Giurgiu,283,2020-07-13,2020,7,July,13,Low
Giurgiu,293,2020-07-14,2020,7,July,14,Low
Giurgiu,295,2020-07-15,2020,7,July,15,Low
Giurgiu,313,2020-07-16,2020,7,July,16,Low
Giurgiu,319,2020-07-17,2020,7,July,17,Low
Giurgiu,326,2020-07-18,2020,7,July,18,Low
Giurgiu,328,2020-07-19,2020,7,July,19,Low
Giurgiu,328,2020-07-20,2020,7,July,20,Low
Giurgiu,328,2020-07-21,2020,7,July,21,Low
Gorj,7,2020-04-02,2020,4,April,2,Low
Gorj,8,2020-04-03,2020,4,April,3,Low
Gorj,8,2020-04-04,2020,4,April,4,Low
Gorj,8,2020-04-05,2020,4,April,5,Low
Gorj,8,2020-04-06,2020,4,April,6,Low
Gorj,7,2020-04-07,2020,4,April,7,Low
Gorj,7,2020-04-08,2020,4,April,8,Low
Gorj,9,2020-04-09,2020,4,April,9,Low
Gorj,10,2020-04-10,2020,4,April,10,Low
Gorj,8,2020-04-11,2020,4,April,11,Low
Gorj,8,2020-04-12,2020,4,April,12,Low
Gorj,10,2020-04-13,2020,4,April,13,Low
Gorj,10,2020-04-14,2020,4,April,14,Low
Gorj,10,2020-04-15,2020,4,April,15,Low
Gorj,10,2020-04-16,2020,4,April,16,Low
Gorj,12,2020-04-17,2020,4,April,17,Low
Gorj,12,2020-04-18,2020,4,April,18,Low
Gorj,17,2020-04-19,2020,4,April,19,Low
Gorj,17,2020-04-20,2020,4,April,20,Low
Gorj,23,2020-04-21,2020,4,April,21,Low
Gorj,25,2020-04-22,2020,4,April,22,Low
Gorj,26,2020-04-23,2020,4,April,23,Low
Gorj,31,2020-04-24,2020,4,April,24,Low
Gorj,31,2020-04-25,2020,4,April,25,Low
Gorj,34,2020-04-26,2020,4,April,26,Low
Gorj,38,2020-04-27,2020,4,April,27,Low
Gorj,39,2020-04-28,2020,4,April,28,Low
Gorj,44,2020-04-29,2020,4,April,29,Low
Gorj,47,2020-04-30,2020,4,April,30,Low
Gorj,55,2020-05-01,2020,5,May,1,Low
Gorj,59,2020-05-02,2020,5,May,2,Low
Gorj,65,2020-05-03,2020,5,May,3,Low
Gorj,66,2020-05-04,2020,5,May,4,Low
Gorj,70,2020-05-05,2020,5,May,5,Low
Gorj,70,2020-05-06,2020,5,May,6,Low
Gorj,74,2020-05-07,2020,5,May,7,Low
Gorj,77,2020-05-08,2020,5,May,8,Low
Gorj,78,2020-05-09,2020,5,May,9,Low
Gorj,78,2020-05-10,2020,5,May,10,Low
Gorj,78,2020-05-11,2020,5,May,11,Low
Gorj,82,2020-05-12,2020,5,May,12,Low
Gorj,84,2020-05-13,2020,5,May,13,Low
Gorj,89,2020-05-14,2020,5,May,14,Low
Gorj,88,2020-05-15,2020,5,May,15,Low
Gorj,88,2020-05-16,2020,5,May,16,Low
Gorj,90,2020-05-17,2020,5,May,17,Low
Gorj,94,2020-05-18,2020,5,May,18,Low
Gorj,95,2020-05-19,2020,5,May,19,Low
Gorj,96,2020-05-20,2020,5,May,20,Low
Gorj,100,2020-05-21,2020,5,May,21,Low
Gorj,103,2020-05-22,2020,5,May,22,Low
Gorj,113,2020-05-23,2020,5,May,23,Low
Gorj,117,2020-05-24,2020,5,May,24,Low
Gorj,120,2020-05-25,2020,5,May,25,Low
Gorj,123,2020-05-26,2020,5,May,26,Low
Gorj,134,2020-05-27,2020,5,May,27,Low
Gorj,135,2020-05-28,2020,5,May,28,Low
Gorj,137,2020-05-29,2020,5,May,29,Low
Gorj,142,2020-05-30,2020,5,May,30,Low
Gorj,143,2020-05-31,2020,5,May,31,Low
Gorj,146,2020-06-01,2020,6,June,1,Low
Gorj,147,2020-06-02,2020,6,June,2,Low
Gorj,151,2020-06-03,2020,6,June,3,Low
Gorj,152,2020-06-05,2020,6,June,5,Low
Gorj,153,2020-06-06,2020,6,June,6,Low
Gorj,154,2020-06-07,2020,6,June,7,Low
